timestamp,Timestamp (Shimmer),ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV,Time since load,Time
349659.7283,531633.6875,-7.889886379,1.39557147,6.005984306,-0.656488538,-1.236641169,-1.083969474,1623.046265,2013,1300.366333,73.84615326,812.5,29320.28125,29.3103757
349659.7364,531641.5,-7.918611526,1.405146599,6.039497375,-0.4427481,-1.312977076,-1.190839648,1626.656372,2010,1297.435913,73.84615326,812.5,29328.09375,29.3184391
349659.7422,531649.3125,-7.863554955,1.409934163,6.046678543,-0.595419824,-0.900763333,-1.02290082,1621.846436,2014,1295.238037,73.84615326,812.5,29335.90625,29.3243205
349659.7582,531657.125,-7.827648163,1.407540441,6.046678543,-0.351145029,-0.687022924,-1.02290082,1627.863281,2009,1294.505493,73.84615326,812.5,29343.71875,29.3402941
349659.7622,531664.9375,-7.786953926,1.424296856,6.032316208,-0.351145029,-0.4427481,-1.099236608,1625.451172,2011,1298.901123,73.84615326,812.5,29351.53125,29.3442463
349659.7682,531672.75,-7.803710461,1.421903014,6.046678543,-0.732824445,-0.687022924,-1.251908422,1623.046265,2013,1307.692261,73.84615326,812.5,29359.34375,29.3502976
349659.7782,531680.5625,-7.880311012,1.431478143,6.029922009,-0.687022924,-0.503816783,-1.419847369,1629.072021,2008,1320.146484,73.84615326,812.5,29367.15625,29.3602548
349659.7871,531688.375,-7.918611526,1.426690578,6.058647633,-0.656488538,-0.412213743,-1.404580116,1624.247803,2012,1336.996338,73.84615326,812.5,29374.96875,29.3691762
349659.7952,531696.1875,-7.861160755,1.388390183,6.046678543,-0.900763333,-0.381679386,-1.435114503,1626.656372,2010,1356.776611,73.84615326,812.5,29382.78125,29.3772643
349659.803,531704,-7.851585865,1.390783906,6.003590584,-0.992366433,-0.366412222,-1.480916023,1626.656372,2010,1386.080566,73.84615326,812.5,29390.59375,29.3851102
349659.8082,531711.8125,-7.885098934,1.369239926,6.027528286,-1.053435087,-0.366412222,-1.328244328,1623.046265,2013,1416.849854,73.84615326,812.5,29398.40625,29.3902684
349659.8211,531719.625,-7.909036636,1.39557147,6.017953396,-0.549618304,-0.748091578,-1.328244328,1629.072021,2008,1453.479858,73.84615326,812.5,29406.21875,29.4031465
349659.8215,531727.4375,-7.918611526,1.376421332,5.994015694,-0.839694679,-1.007633567,-1.160305381,1624.247803,2012,1488.644653,73.84615326,812.5,29414.03125,29.4035379
349659.8273,531735.25,-7.892280102,1.385996461,6.010772228,-0.839694679,-1.343511462,-1.343511462,1625.451172,2011,1524.542114,73.84615326,812.5,29421.84375,29.4093452
349659.8349,531743.0625,-7.84679842,1.350089788,6.032316208,-0.778625965,-1.160305381,-1.343511462,1629.072021,2008,1558.241699,73.84615326,812.5,29429.65625,29.4169792
349659.8469,531750.875,-7.849192142,1.36205864,6.037103653,-0.351145029,-0.793893158,-0.961832047,1623.046265,2013,1587.545776,73.84615326,812.5,29437.46875,29.4289912
349659.86,531758.6875,-7.844404697,1.39557147,6.037103653,-0.687022924,-0.961832047,-1.083969474,1630.282593,2007,1612.454224,73.84615326,812.5,29445.28125,29.4420275
349659.8603,531766.5,-7.837223053,1.400359035,6.041891098,-0.549618304,-1.007633567,-1.11450386,1625.451172,2011,1634.432251,73.84615326,812.5,29453.09375,29.4424219
349659.866,531774.3125,-7.858767033,1.41711545,6.051465988,-0.458015263,-0.763358772,-1.099236608,1626.656372,2010,1645.421265,73.84615326,812.5,29460.90625,29.4481015
349659.8739,531782.125,-7.844404697,1.419509292,6.027528286,-0.48854962,-0.473282456,-0.931297719,1630.282593,2007,1650.549438,73.84615326,812.5,29468.71875,29.4560066
349659.8859,531789.9375,-7.837223053,1.407540441,6.041891098,-0.53435117,-0.167938933,-1.374045849,1624.247803,2012,1649.084229,73.84615326,812.5,29476.53125,29.4679342
349659.8959,531797.75,-7.858767033,1.402752876,6.025134563,-0.503816783,-0.106870227,-1.312977076,1629.072021,2008,1643.956055,73.84615326,812.5,29484.34375,29.4779327
349659.8962,531805.5625,-7.853979588,1.402752876,6.017953396,-0.595419824,-0.106870227,-1.679389358,1626.656372,2010,1630.769287,73.84615326,812.5,29492.15625,29.4783264
349659.912,531813.375,-7.899461269,1.402752876,6.037103653,-0.748091578,-0.229007632,-1.46564889,1625.451172,2011,1614.651978,73.84615326,812.5,29499.96875,29.4940325
349659.9188,531821.1875,-7.887492657,1.390783906,6.025134563,-0.900763333,-0.381679386,-1.236641169,1630.282593,2007,1593.406616,73.84615326,812.5,29507.78125,29.5008597
349659.9249,531829,-7.885098934,1.39557147,6.022740841,-0.625954211,-0.015267176,-1.46564889,1624.247803,2012,1574.359009,73.84615326,812.5,29515.59375,29.5069759
349659.9357,531836.8125,-7.858767033,1.383602619,6.03470993,-0.53435117,0.015267176,-1.328244328,1630.282593,2007,1553.113525,73.84615326,812.5,29523.40625,29.5178216
349659.9362,531844.625,-7.837223053,1.376421332,6.017953396,-0.748091578,-0.076335877,-1.251908422,1629.072021,2008,1531.135498,73.84615326,812.5,29531.21875,29.5182543
349659.9457,531852.4375,-7.889886379,1.376421332,5.994015694,-0.595419824,-0.229007632,-1.374045849,1625.451172,2011,1510.622681,73.84615326,812.5,29539.03125,29.5277665
349659.9517,531860.25,-7.932974339,1.385996461,6.008378029,-0.610687017,-0.351145029,-1.572519064,1631.494873,2006,1493.040283,73.84615326,812.5,29546.84375,29.5337656
349659.9658,531868.0625,-7.944942951,1.381208897,6.010772228,-0.58015269,-0.305343509,-1.129770994,1625.451172,2011,1473.260132,73.84615326,812.5,29554.65625,29.5478671
349659.9736,531875.875,-7.904248714,1.354877353,6.008378029,-0.53435117,-0.473282456,-1.160305381,1630.282593,2007,1454.945068,73.84615326,812.5,29562.46875,29.5557106
349659.9741,531883.6875,-7.885098934,1.350089788,5.970077991,-0.4427481,-0.824427485,-1.358778596,1630.282593,2007,1437.362671,73.84615326,812.5,29570.28125,29.5561408
349659.9837,531891.5,-7.942549229,1.378815055,5.972471714,-0.366412222,-1.007633567,-1.175572515,1625.451172,2011,1421.245361,73.84615326,812.5,29578.09375,29.5657795
349659.9915,531899.3125,-7.952124596,1.405146599,5.955715179,-0.793893158,-1.404580116,-1.11450386,1632.708984,2005,1406.593384,73.84615326,812.5,29585.90625,29.5736105
349660.0035,531907.125,-7.918611526,1.414721727,5.979652882,-0.381679386,-1.572519064,-0.916030526,1627.863281,2009,1395.60437,73.84615326,812.5,29593.71875,29.5856141
349660.0135,531914.9375,-7.8683424,1.393177748,5.998803139,-0.748091578,-1.679389358,-1.526717544,1630.282593,2007,1385.348022,73.84615326,812.5,29601.53125,29.5955915
349660.0245,531922.75,-7.851585865,1.412328005,6.037103653,-1.007633567,-1.587786317,-0.748091578,1631.494873,2006,1376.556763,73.84615326,812.5,29609.34375,29.6065641
349660.0305,531930.5625,-7.885098934,1.393177748,6.022740841,-1.053435087,-1.51145041,-1.145038128,1626.656372,2010,1369.230713,73.84615326,812.5,29617.15625,29.612569
349660.0309,531938.375,-7.887492657,1.400359035,6.041891098,-0.366412222,-1.725190878,-1.145038128,1632.708984,2005,1367.032959,73.84615326,812.5,29624.96875,29.6129666
349660.0424,531946.1875,-7.820466995,1.405146599,6.037103653,-0.152671754,-1.358778596,-1.419847369,1629.072021,2008,1366.300415,73.84615326,812.5,29632.78125,29.6245022
349660.0504,531954,-7.796528816,1.419509292,6.044284821,-0.24427481,-1.374045849,-1.083969474,1629.072021,2008,1367.765625,73.84615326,812.5,29640.59375,29.6325244
349660.0564,531961.8125,-7.84679842,1.419509292,6.049072266,-0.732824445,-0.763358772,-1.587786317,1632.708984,2005,1367.765625,73.84615326,812.5,29648.40625,29.6385165
349660.0704,531969.625,-7.84679842,1.41711545,6.049072266,-0.641221344,-1.007633567,-1.236641169,1626.656372,2010,1369.230713,73.84615326,812.5,29656.21875,29.6524847
349660.0708,531977.4375,-7.861160755,1.39557147,6.027528286,-0.503816783,-0.732824445,-1.419847369,1632.708984,2005,1372.893799,73.84615326,812.5,29664.03125,29.6528857
349660.0785,531985.25,-7.851585865,1.41711545,6.001196861,-0.320610672,-0.610687017,-1.175572515,1630.282593,2007,1378.021973,73.84615326,812.5,29671.84375,29.6605988
349660.0883,531993.0625,-7.849192142,1.39557147,6.017953396,-0.793893158,-0.549618304,-1.11450386,1629.072021,2008,1384.615356,73.84615326,812.5,29679.65625,29.6703837
349660.0943,532000.875,-7.832435608,1.409934163,5.986834049,-0.656488538,-0.625954211,-1.145038128,1633.925049,2004,1388.278442,73.84615326,812.5,29687.46875,29.6763532
349660.1063,532008.6875,-7.853979588,1.424296856,6.003590584,-0.656488538,-0.610687017,-1.11450386,1629.072021,2008,1392.67395,73.84615326,812.5,29695.28125,29.6883803
349660.1067,532016.5,-7.909036636,1.397965312,5.998803139,-0.610687017,-0.916030526,-1.282442689,1632.708984,2005,1396.337036,73.84615326,812.5,29703.09375,29.6887821
349660.1264,532024.3125,-7.925793171,1.409934163,5.998803139,-0.992366433,-0.916030526,-1.06870234,1632.708984,2005,1401.46521,73.84615326,812.5,29710.90625,29.7084596
349660.1267,532032.125,-7.899461269,1.405146599,6.008378029,-0.809160292,-0.4427481,-1.282442689,1627.863281,2009,1405.128174,73.84615326,812.5,29718.71875,29.7087384
349660.1342,532039.9375,-7.880311012,1.383602619,6.032316208,-0.748091578,-0.824427485,-1.526717544,1633.925049,2004,1411.721558,73.84615326,812.5,29726.53125,29.7162757
349660.1462,532047.75,-7.873129845,1.397965312,6.003590584,-0.839694679,-1.175572515,-1.343511462,1626.656372,2010,1414.651978,73.84615326,812.5,29734.34375,29.7283127
349660.1482,532055.5625,-7.897067547,1.388390183,6.005984306,-0.793893158,-1.053435087,-1.297709942,1630.282593,2007,1412.454224,73.84615326,812.5,29742.15625,29.7303171
349660.1624,532063.375,-7.909036636,1.407540441,6.017953396,-0.427480906,-1.389312983,-1.55725193,1630.282593,2007,1407.32605,73.84615326,812.5,29749.96875,29.7444304
349660.1627,532071.1875,-7.875523567,1.376421332,6.008378029,-0.381679386,-1.450381637,-1.328244328,1626.656372,2010,1402.197754,73.84615326,812.5,29757.78125,29.7448126
349660.1751,532079,-7.85637331,1.390783906,6.044284821,-0.274809152,-1.312977076,-1.267175555,1630.282593,2007,1400.732544,73.84615326,812.5,29765.59375,29.7571696
349660.193,532086.8125,-7.861160755,1.412328005,6.025134563,-0.458015263,-1.450381637,-1.358778596,1627.863281,2009,1400,73.84615326,812.5,29773.40625,29.7751152
349660.1933,532094.625,-7.870736122,1.397965312,6.025134563,-1.007633567,-1.358778596,-1.46564889,1629.072021,2008,1400,73.84615326,812.5,29781.21875,29.7754001
349660.2041,532102.4375,-7.870736122,1.390783906,6.013165951,-1.06870234,-1.343511462,-1.587786317,1630.282593,2007,1401.46521,73.84615326,812.5,29789.03125,29.7861536
349660.2045,532110.25,-7.901854992,1.412328005,6.005984306,-0.748091578,-1.297709942,-1.603053451,1624.247803,2012,1398.53479,73.84615326,812.5,29796.84375,29.7865883
349660.2122,532118.0625,-7.911430359,1.405146599,6.022740841,-0.717557251,-1.206106901,-1.435114503,1631.494873,2006,1392.67395,73.84615326,812.5,29804.65625,29.7942415
349660.2259,532125.875,-7.861160755,1.409934163,6.027528286,-0.961832047,-1.083969474,-1.404580116,1629.072021,2008,1380.219727,73.84615326,812.5,29812.46875,29.8080246
349660.2319,532133.6875,-7.827648163,1.41711545,6.051465988,-0.916030526,-0.946564913,-1.374045849,1629.072021,2008,1365.567749,73.84615326,812.5,29820.28125,29.8140025
349660.242,532141.5,-7.839616776,1.39557147,6.068222523,-0.824427485,-0.473282456,-1.160305381,1631.494873,2006,1350.183105,73.84615326,812.5,29828.09375,29.8240547
349660.2424,532149.3125,-7.87791729,1.381208897,6.029922009,-0.748091578,-0.335877866,-1.404580116,1626.656372,2010,1334.798584,73.84615326,812.5,29835.90625,29.8245024
349660.252,532157.125,-7.894673824,1.397965312,6.008378029,-0.717557251,-0.381679386,-1.175572515,1631.494873,2006,1324.542114,73.84615326,812.5,29843.71875,29.8341187
349660.2579,532164.9375,-7.8683424,1.402752876,6.015559673,-0.4427481,-0.53435117,-1.572519064,1630.282593,2007,1316.483521,73.84615326,812.5,29851.53125,29.8399999
349660.2679,532172.75,-7.844404697,1.39557147,6.015559673,-0.53435117,-0.458015263,-1.236641169,1627.863281,2009,1311.355347,73.84615326,812.5,29859.34375,29.8499322
349660.2808,532180.5625,-7.880311012,1.412328005,6.003590584,-0.335877866,-0.625954211,-1.419847369,1632.708984,2005,1306.959717,73.84615326,812.5,29867.15625,29.8629105
349660.2868,532188.375,-7.880311012,1.405146599,5.986834049,-0.885496199,-0.748091578,-1.328244328,1627.863281,2009,1301.831543,73.84615326,812.5,29874.96875,29.8688522
349660.2958,532196.1875,-7.921005249,1.414721727,6.010772228,-0.4427481,-0.748091578,-1.282442689,1632.708984,2005,1301.831543,73.84615326,812.5,29882.78125,29.8778321
349660.2962,532204,-7.875523567,1.385996461,6.008378029,-0.625954211,-1.251908422,-1.175572515,1631.494873,2006,1301.098877,73.84615326,812.5,29890.59375,29.8782913
349660.3097,532211.8125,-7.880311012,1.390783906,5.994015694,-0.870229006,-1.587786317,-1.374045849,1627.863281,2009,1299.633667,73.84615326,812.5,29898.40625,29.891769
349660.3417,532219.625,-7.887492657,1.39557147,5.994015694,-1.038167953,-1.51145041,-1.282442689,1633.925049,2004,1301.098877,73.84615326,812.5,29906.21875,29.9237515
349660.342,532227.4375,-7.85637331,1.414721727,6.003590584,-0.916030526,-1.328244328,-1.541984677,1629.072021,2008,1302.564087,73.84615326,812.5,29914.03125,29.9240644
349660.3438,532235.25,-7.875523567,1.39557147,6.005984306,-0.97709924,-1.374045849,-1.11450386,1630.282593,2007,1303.296753,73.84615326,812.5,29921.84375,29.9258612
349660.3443,532243.0625,-7.887492657,1.400359035,6.025134563,-1.11450386,-1.374045849,-1.374045849,1631.494873,2006,1303.296753,73.84615326,812.5,29929.65625,29.92635
349660.3447,532250.875,-7.916217804,1.400359035,6.027528286,-0.717557251,-1.343511462,-1.389312983,1627.863281,2009,1301.098877,73.84615326,812.5,29937.46875,29.9267791
349660.3586,532258.6875,-7.875523567,1.390783906,5.982046604,-0.564885497,-1.541984677,-1.343511462,1633.925049,2004,1298.901123,73.84615326,812.5,29945.28125,29.9406701
349660.3589,532266.5,-7.707959175,1.412328005,6.020347118,-0.671755731,-1.129770994,-1.297709942,1629.072021,2008,1299.633667,73.84615326,812.5,29953.09375,29.9409769
349660.3688,532274.3125,-7.820466995,1.426690578,6.020347118,-0.687022924,-1.083969474,-1.541984677,1631.494873,2006,1299.633667,73.84615326,812.5,29960.90625,29.9508743
349660.3756,532282.125,-7.853979588,1.400359035,6.017953396,-0.732824445,-1.02290082,-1.618320584,1633.925049,2004,1298.901123,73.84615326,812.5,29968.71875,29.9576366
349660.3846,532289.9375,-7.897067547,1.390783906,6.022740841,-0.641221344,-0.824427485,-1.526717544,1629.072021,2008,1299.633667,73.84615326,812.5,29976.53125,29.9666451
349660.3955,532297.75,-7.873129845,1.385996461,5.991621971,-0.4427481,-1.251908422,-1.206106901,1632.708984,2005,1302.564087,73.84615326,812.5,29984.34375,29.9775993
349660.3959,532305.5625,-7.87791729,1.366846204,6.015559673,-0.595419824,-0.717557251,-1.419847369,1632.708984,2005,1305.494507,73.84615326,812.5,29992.15625,29.9780257
349660.4066,532313.375,-7.897067547,1.378815055,6.025134563,-0.53435117,-1.221374035,-1.175572515,1630.282593,2007,1309.890137,73.84615326,812.5,29999.96875,29.9886809
349660.4135,532321.1875,-7.906642914,1.412328005,6.010772228,-0.748091578,-1.694656491,-1.46564889,1635.1427,2003,1312.087891,73.84615326,812.5,30007.78125,29.9955815
349660.4225,532329,-7.913824081,1.393177748,6.008378029,-0.702290058,-1.450381637,-1.236641169,1629.072021,2008,1314.285767,73.84615326,812.5,30015.59375,30.0045771
349660.4349,532336.8125,-7.875523567,1.41711545,6.015559673,-0.931297719,-1.694656491,-1.46564889,1635.1427,2003,1316.483521,73.84615326,812.5,30023.40625,30.0169329
349660.4371,532344.625,-7.844404697,1.409934163,6.001196861,-1.06870234,-1.251908422,-1.46564889,1633.925049,2004,1320.87915,73.84615326,812.5,30031.21875,30.0191495
349660.4524,532352.4375,-7.85637331,1.400359035,5.998803139,-0.916030526,-1.450381637,-1.480916023,1631.494873,2006,1323.80957,73.84615326,812.5,30039.03125,30.0345167
349660.4529,532360.25,-7.84679842,1.39557147,6.005984306,-0.702290058,-1.343511462,-1.358778596,1636.362305,2002,1327.472534,73.84615326,812.5,30046.84375,30.0350034
349660.4613,532368.0625,-7.844404697,1.390783906,6.008378029,-0.916030526,-1.160305381,-1.343511462,1631.494873,2006,1326.007324,73.84615326,812.5,30054.65625,30.0433905
349660.4733,532375.875,-7.863554955,1.412328005,6.027528286,-0.793893158,-1.328244328,-1.893129826,1636.362305,2002,1319.41394,73.84615326,812.5,30062.46875,30.0553529
349660.4754,532383.6875,-7.894673824,1.424296856,6.063435078,-0.854961812,-1.129770994,-1.572519064,1636.362305,2002,1312.820557,73.84615326,812.5,30070.28125,30.0574704
349660.4874,532391.5,-7.889886379,1.407540441,6.051465988,-0.870229006,-1.435114503,-1.725190878,1631.494873,2006,1304.761963,73.84615326,812.5,30078.09375,30.0694471
349660.4993,532399.3125,-7.880311012,1.397965312,6.029922009,-0.778625965,-0.854961812,-1.648854971,1638.807007,2000,1295.970703,73.84615326,812.5,30085.90625,30.0813605
349660.5073,532407.125,-7.863554955,1.412328005,6.049072266,-0.4427481,-1.02290082,-1.832061052,1633.925049,2004,1287.179443,73.84615326,812.5,30093.71875,30.0894036
349660.5077,532414.9375,-7.849192142,1.385996461,6.037103653,-0.458015263,-0.946564913,-1.450381637,1636.362305,2002,1283.516479,73.84615326,812.5,30101.53125,30.0898107
349660.5172,532422.75,-7.861160755,1.374027491,6.010772228,-0.671755731,-0.53435117,-1.374045849,1636.362305,2002,1279.853516,73.84615326,812.5,30109.34375,30.0992792
349660.5333,532430.5625,-7.873129845,1.342908382,5.986834049,-0.53435117,-0.549618304,-1.389312983,1632.708984,2005,1279.12085,73.84615326,812.5,30117.15625,30.1153412
349660.5337,532438.375,-7.858767033,1.350089788,5.991621971,-0.213740453,-0.793893158,-1.038167953,1637.58374,2001,1278.388306,73.84615326,812.5,30124.96875,30.1157901
349660.5442,532446.1875,-7.887492657,1.359664917,6.005984306,-0.091603056,-0.732824445,-1.02290082,1635.1427,2003,1281.318726,73.84615326,812.5,30132.78125,30.1262865
349660.5445,532454,-7.87791729,1.381208897,6.010772228,-0.458015263,-1.053435087,-1.007633567,1633.925049,2004,1285.714233,73.84615326,812.5,30140.59375,30.1265729
349660.5541,532461.8125,-7.913824081,1.409934163,6.029922009,-0.763358772,-1.221374035,-1.221374035,1638.807007,2000,1290.109863,73.84615326,890.625,30148.40625,30.1362207
349660.568,532469.625,-7.889886379,1.412328005,6.015559673,-0.427480906,-1.083969474,-1.038167953,1633.925049,2004,1292.307739,73.84615326,890.625,30156.21875,30.1501261
349660.5683,532477.4375,-7.853979588,1.407540441,6.041891098,-0.549618304,-1.099236608,-0.870229006,1640.031982,1999,1296.703247,73.84615326,890.625,30164.03125,30.1504115
349660.5791,532485.25,-7.810891628,1.424296856,6.037103653,-0.458015263,-0.824427485,-0.946564913,1635.1427,2003,1304.029297,73.84615326,890.625,30171.84375,30.1612105
349660.585,532493.0625,-7.798923016,1.414721727,6.039497375,-0.656488538,-0.58015269,-1.251908422,1635.1427,2003,1309.890137,73.84615326,890.625,30179.65625,30.1671202
349660.595,532500.875,-7.844404697,1.41711545,6.013165951,-0.809160292,-0.320610672,-1.282442689,1640.031982,1999,1317.94873,73.84615326,890.625,30187.46875,30.1770962
349660.612,532508.6875,-7.894673824,1.414721727,6.03470993,-0.763358772,-0.4427481,-1.160305381,1633.925049,2004,1331.135498,73.84615326,890.625,30195.28125,30.1940824
349660.6124,532516.5,-7.892280102,1.405146599,6.037103653,-0.717557251,-0.229007632,-1.297709942,1637.58374,2001,1346.520142,73.84615326,890.625,30203.09375,30.1944817
349660.618,532524.3125,-7.875523567,1.414721727,6.020347118,-0.503816783,-0.183206111,-1.633587837,1637.58374,2001,1364.835205,73.84615326,890.625,30210.90625,30.200079
349660.6259,532532.125,-7.865948677,1.390783906,6.017953396,-0.473282456,-0.167938933,-1.190839648,1635.1427,2003,1387.545776,73.84615326,890.625,30218.71875,30.2079969
349660.6319,532539.9375,-7.85637331,1.390783906,6.025134563,-0.183206111,-0.229007632,-1.526717544,1641.258911,1998,1413.186768,73.84615326,890.625,30226.53125,30.214005
349660.6479,532547.75,-7.873129845,1.400359035,6.003590584,-0.290076345,-0.458015263,-1.312977076,1633.925049,2004,1441.025635,73.84615326,890.625,30234.34375,30.2300067
349660.6558,532555.5625,-7.918611526,1.390783906,5.984440327,-0.824427485,-0.671755731,-1.51145041,1638.807007,2000,1466.666626,73.84615326,890.625,30242.15625,30.2379189
349660.6651,532563.375,-7.930580616,1.385996461,5.979652882,-0.961832047,-0.839694679,-1.083969474,1638.807007,2000,1495.238037,73.84615326,890.625,30249.96875,30.2471952
349660.6655,532571.1875,-7.918611526,1.393177748,5.977259159,-0.610687017,-1.664122105,-1.099236608,1635.1427,2003,1522.34436,73.84615326,890.625,30257.78125,30.247584
349660.672,532579,-7.873129845,1.385996461,5.998803139,-0.641221344,-1.358778596,-1.358778596,1640.031982,1999,1545.787598,73.84615326,890.625,30265.59375,30.2540312
349660.6858,532586.8125,-7.873129845,1.402752876,5.994015694,-0.58015269,-1.450381637,-1.374045849,1636.362305,2002,1567.032959,73.84615326,890.625,30273.40625,30.2678543
349660.6878,532594.625,-7.889886379,1.412328005,5.991621971,-0.778625965,-1.328244328,-1.083969474,1638.807007,2000,1584.615356,73.84615326,890.625,30281.21875,30.2698678
349660.6997,532602.4375,-7.873129845,1.412328005,5.998803139,-0.717557251,-1.358778596,-1.419847369,1641.258911,1998,1597.06958,73.84615326,890.625,30289.03125,30.2817864
349660.7097,532610.25,-7.880311012,1.397965312,6.003590584,-0.900763333,-1.496183157,-1.282442689,1633.925049,2004,1603.662964,73.84615326,890.625,30296.84375,30.291769
349660.7148,532618.0625,-7.885098934,1.388390183,6.005984306,-1.007633567,-1.389312983,-1.175572515,1641.258911,1998,1602.93042,73.84615326,890.625,30304.65625,30.2968543
349660.7267,532625.875,-7.880311012,1.393177748,5.984440327,-0.625954211,-1.236641169,-1.190839648,1637.58374,2001,1597.06958,73.84615326,890.625,30312.46875,30.3087656
349660.7336,532633.6875,-7.863554955,1.383602619,6.025134563,-0.412213743,-1.267175555,-1.236641169,1637.58374,2001,1588.278442,73.84615326,890.625,30320.28125,30.3156697
349660.7417,532641.5,-7.858767033,1.407540441,6.058647633,-0.58015269,-0.961832047,-1.618320584,1641.258911,1998,1575.824219,73.84615326,890.625,30328.09375,30.3237545
349660.7422,532649.3125,-7.822860718,1.414721727,5.994015694,-0.793893158,-1.06870234,-1.251908422,1636.362305,2002,1558.974365,73.84615326,890.625,30335.90625,30.3242293
349660.7526,532657.125,-7.794135094,1.393177748,6.003590584,-0.763358772,-0.473282456,-1.832061052,1641.258911,1998,1542.124512,73.84615326,890.625,30343.71875,30.3346749
349660.7656,532664.9375,-7.832435608,1.409934163,6.001196861,-0.931297719,-0.793893158,-1.816793919,1638.807007,2000,1523.076904,73.84615326,890.625,30351.53125,30.3476685
349660.7717,532672.75,-7.897067547,1.378815055,6.037103653,-1.236641169,-0.58015269,-1.694656491,1635.1427,2003,1503.296753,73.84615326,890.625,30359.34375,30.3537846
349660.7795,532680.5625,-7.928186893,1.400359035,6.022740841,-1.190839648,-0.870229006,-1.358778596,1641.258911,1998,1480.58606,73.84615326,890.625,30367.15625,30.3615976
349660.7799,532688.375,-7.918611526,1.369239926,6.005984306,-0.458015263,-0.97709924,-1.160305381,1637.58374,2001,1457.875488,73.84615326,890.625,30374.96875,30.3620056
349660.7895,532696.1875,-7.911430359,1.354877353,5.998803139,-0.076335877,-0.992366433,-1.389312983,1640.031982,1999,1441.025635,73.84615326,890.625,30382.78125,30.3715524
349660.7995,532704,-7.906642914,1.378815055,5.996409416,-0.091603056,-1.251908422,-1.145038128,1638.807007,2000,1423.443237,73.84615326,890.625,30390.59375,30.3815954
349660.8056,532711.8125,-7.944942951,1.376421332,5.998803139,-0.167938933,-1.206106901,-0.717557251,1636.362305,2002,1407.32605,73.84615326,890.625,30398.40625,30.387666
349660.8157,532719.625,-7.96888113,1.402752876,6.003590584,-0.122137405,-1.419847369,-0.824427485,1643.71814,1996,1394.13916,73.84615326,890.625,30406.21875,30.3977368
349660.8164,532727.4375,-7.889886379,1.412328005,5.986834049,-0.122137405,-1.603053451,-1.145038128,1637.58374,2001,1386.813232,73.84615326,890.625,30414.03125,30.3984666
349660.8365,532735.25,-7.887492657,1.393177748,5.998803139,-0.595419824,-1.603053451,-0.916030526,1638.807007,2000,1378.021973,73.84615326,890.625,30421.84375,30.4186015
349660.8368,532743.0625,-7.901854992,1.397965312,5.998803139,-0.839694679,-1.862595439,-1.328244328,1641.258911,1998,1372.893799,73.84615326,890.625,30429.65625,30.4188803
349660.8443,532750.875,-7.897067547,1.405146599,6.029922009,-0.564885497,-1.572519064,-1.11450386,1636.362305,2002,1369.230713,73.84615326,890.625,30437.46875,30.426406
349660.8573,532758.6875,-7.858767033,1.39557147,6.022740841,-0.458015263,-1.587786317,-1.145038128,1642.487549,1997,1367.765625,73.84615326,890.625,30445.28125,30.4394101
349660.8576,532766.5,-7.837223053,1.414721727,6.032316208,-0.809160292,-1.480916023,-1.694656491,1637.58374,2001,1369.230713,73.84615326,890.625,30453.09375,30.4397203
349660.8675,532774.3125,-7.861160755,1.407540441,6.051465988,-0.732824445,-1.312977076,-1.145038128,1640.031982,1999,1369.230713,73.84615326,890.625,30460.90625,30.4495668
349660.8776,532782.125,-7.842010975,1.388390183,6.068222523,-0.503816783,-0.824427485,-1.51145041,1643.71814,1996,1368.498169,73.84615326,890.625,30468.71875,30.4596608
349660.8852,532789.9375,-7.820466995,1.390783906,6.070616245,-0.519083977,-0.687022924,-0.900763333,1637.58374,2001,1367.765625,73.84615326,890.625,30476.53125,30.4673144
349660.8953,532797.75,-7.789347649,1.41711545,6.020347118,-0.519083977,-0.53435117,-1.251908422,1642.487549,1997,1368.498169,73.84615326,890.625,30484.34375,30.4773942
349660.9012,532805.5625,-7.801316738,1.43865943,6.008378029,-0.4427481,-0.229007632,-1.46564889,1640.031982,1999,1369.230713,73.84615326,890.625,30492.15625,30.4832712
349660.9095,532813.375,-7.85637331,1.41711545,6.032316208,-0.793893158,-0.229007632,-1.572519064,1640.031982,1999,1377.289429,73.84615326,890.625,30499.96875,30.491551
349660.9221,532821.1875,-7.925793171,1.390783906,6.003590584,-0.687022924,-0.458015263,-1.55725193,1643.71814,1996,1383.150146,73.84615326,890.625,30507.78125,30.5041751
349660.9272,532829,-7.925793171,1.393177748,6.008378029,-0.53435117,-0.564885497,-1.328244328,1637.58374,2001,1389.74353,73.84615326,890.625,30515.59375,30.5092307
349660.9381,532836.8125,-7.901854992,1.371633768,5.979652882,-0.396946579,-0.97709924,-1.389312983,1643.71814,1996,1392.67395,73.84615326,890.625,30523.40625,30.5202087
349660.9386,532844.625,-7.865948677,1.397965312,6.010772228,-0.732824445,-0.900763333,-1.297709942,1641.258911,1998,1396.337036,73.84615326,890.625,30531.21875,30.5206867
349660.951,532852.4375,-7.8683424,1.383602619,6.001196861,-0.519083977,-1.083969474,-1.282442689,1640.031982,1999,1396.337036,73.84615326,890.625,30539.03125,30.5331188
